username,factor_rep,verified,followersCount,friendsCount,tweetsCount,listedCount,mediaCount,avg_reply,avg_retweet,like_reply,avg_quote,hora_rep,followers_diff,clase
annewww17,526,0,317,1031,253,1,244,0.0,2.0384615384615383,1.0576923076923077,0.019230769230769232,0.15384615384615385,-317,bot
CTM_Puebla,5337,0,997,36,9121,8,569,0.0,0.11538461538461539,0.17307692307692307,0.0,0.1346153846153846,-997,bot
TakeOverD,55,0,379,462,19882,1,383,0.12244897959183673,0.08163265306122448,0.22448979591836735,0.04081632653061224,0.1836734693877551,-379,bot
_heartgotteeth,562,0,17,18,2768,0,3,0.0,0.10526315789473684,0.0,0.0,0.3157894736842105,-17,bot
super111long,236,0,6,89,23,0,6,0.0,0.0,0.2,0.0,0.6,-6,bot
GRinvest2,122,0,331,558,14430,5,208,0.0,1.2258064516129032,0.3225806451612903,0.0,0.3225806451612903,-331,bot
artassignbot,749,0,3846,2,34618,180,120,0.057692307692307696,0.5192307692307693,1.3846153846153846,0.09615384615384616,0.057692307692307696,-3846,bot
StillWalks,337,0,445,798,6580,26,1204,0.27450980392156865,0.13725490196078433,1.0980392156862746,0.0392156862745098,0.13725490196078433,-445,bot
paty_castroo,210,0,127,165,7036,2,336,0.0,0.0,0.0,0.0,0.5,-127,bot
Felopedia69,340,0,7,26,2038,0,0,0.045454545454545456,0.0,0.7727272727272727,0.045454545454545456,0.18181818181818182,-7,bot
destmf,85,0,309,270,3233,0,270,0.23076923076923078,0.36538461538461536,1.0769230769230769,0.0,0.1346153846153846,-309,bot
zhangjienin,376,0,10,301,1884,0,0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-10,bot
jJac86French,159,0,34,42,2632,0,6,0.2653061224489796,0.0,0.08163265306122448,0.0,0.24489795918367346,-34,bot
greenbeltcert,675,0,140,209,3214,6,81,0.13725490196078433,0.5098039215686274,1.8627450980392157,0.09803921568627451,0.13725490196078433,-140,bot
chinbeard,172,0,91799,1608,67447,716,8620,0.8297872340425532,0.23404255319148937,8.702127659574469,0.0,0.14893617021276595,-91799,bot
relativeprices,439,0,20,1,5965,10,0,0.0,0.0,0.0,0.0,1.0,-20,bot
silent_canvas,941,0,71,182,432,1,216,0.1836734693877551,0.20408163265306123,0.7346938775510204,0.02040816326530612,0.16326530612244897,-71,bot
HaikuNewsBot,208,0,24,1,14160,5,14,0.0,0.06,0.02,0.0,0.06,-24,bot
FinalLabs,178,0,6,4,3071,0,0,0.0,0.0,0.0,0.0,0.5,-6,bot
cdrakemakeup,193,0,35,116,2662,4,1,0.08333333333333333,0.0,0.125,0.0,0.20833333333333334,-35,bot
SLLS_TMU,563,0,1572,683,225,34,93,0.0,0.11538461538461539,0.40384615384615385,0.057692307692307696,0.36538461538461536,-1572,bot
jeatzs,102,0,7,27,106,0,3,0.6363636363636364,0.0,0.7727272727272727,0.045454545454545456,0.22727272727272727,-7,bot
ydeasdemi,86,0,654,2192,7704,22,196,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-654,bot
4NG3L0NF1R3,147,0,29,82,317,0,1,0.30434782608695654,0.2608695652173913,0.6956521739130435,0.0,0.17391304347826086,-29,bot
muyiwa_abiodun,193,0,43,122,2781,1,2,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.15555555555555556,-43,bot
GetHampshire,112,1,6718,297,18959,92,5399,0.019230769230769232,0.019230769230769232,0.1346153846153846,0.019230769230769232,0.11538461538461539,-6717,bot
VedicSage,2075,0,154155,218948,3711,754,1976,1.16,18.18,47.26,0.72,0.14,-154155,bot
abraham_osorio,457,0,57,389,625,2,25,0.0,0.0,0.0,0.0,0.5,-57,bot
jmarceloakino,178,0,42,156,3225,1,22,0.1724137931034483,0.0,0.6896551724137931,0.0,0.10344827586206896,-42,bot
jirotais014,76,0,39,212,2762,0,0,0.04081632653061224,0.08163265306122448,0.08163265306122448,0.0,0.14285714285714285,-39,bot
liyuhao0417,6,0,10,46,13,0,8,0.0,0.0,0.0,0.0,1.0,-10,bot
SecretHistBot,356,0,25,1,5096,30,0,0.0,0.0,0.041666666666666664,0.0,0.375,-25,bot
alexro19,228,0,21,247,1594,0,4,0.0,0.0,0.2,0.0,0.2,-21,bot
rllzINS,165,0,11,233,19,0,7,0.0,0.0,0.0,0.0,0.5,-11,bot
JR_Li_,333,0,21,104,2123,3,1,0.0,0.0,0.0,0.0,0.4,-21,bot
TommyGrey2,270,0,1108,1164,203206,37,662,0.0,0.0,0.25,0.0,0.75,-1108,bot
tru_serpent,144,0,30,391,94,0,23,0.09090909090909091,0.0,0.18181818181818182,0.0,0.36363636363636365,-30,bot
619718320Shaw,227,0,8,33,9,0,4,0.0,2.0,9.0,0.0,0.6666666666666666,-8,bot
Lucho_Truco,171,0,7,52,9,0,6,0.0,1.0,1.3333333333333333,0.0,0.6666666666666666,-7,bot
mythlibs,197,0,140,4,1645,8,0,0.0,0.07692307692307693,0.8846153846153846,0.0,0.9230769230769231,-140,bot
l4christ,502,0,139,120,23366,16,148,0.27906976744186046,0.11627906976744186,0.4418604651162791,0.023255813953488372,0.20930232558139536,-139,bot
acpzsolucoes,555,0,18,25,2898,1,0,0.0,0.0,0.0,0.0,0.75,-18,bot
kevinuchi,55,0,392,383,62776,6,227,0.07894736842105263,0.0,0.4473684210526316,0.0,0.15789473684210525,-392,bot
Spinzz88,95,0,304,173,88183,3,57,0.1,0.02,3.24,0.0,0.14,-304,bot
valmendez08,186,0,32,336,3513,4,41,0.19230769230769232,0.057692307692307696,0.28846153846153844,0.0,0.1346153846153846,-32,bot
swoogo,522,0,1166,2644,1325,59,407,0.06,0.08,1.2,0.0,0.26,-1166,bot
vieriu_angel,232,0,19,83,3224,1,1,0.0,0.125,0.0,0.0,0.1875,-19,bot
38370ba0e6c644a,73,0,28,7,1644,0,0,1.0,0.0,1.0,0.0,1.0,-28,bot
charliebarth3,345,0,24,323,68,1,18,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333,-24,bot
erwiiiiiiiiiiin,22,0,314,249,6961,0,94,0.14285714285714285,0.0,0.9285714285714286,0.0,0.2857142857142857,-314,bot
chrismeenach,179,0,302,756,25529,0,50,0.047619047619047616,0.023809523809523808,1.2857142857142858,0.0,0.19047619047619047,-302,bot
CityOfAztec,387,0,771,278,17242,20,67,0.0,0.27450980392156865,0.0196078431372549,0.0,0.17647058823529413,-771,bot
MedisettyMeher,825,0,30,66,2306,0,0,0.0,0.0,0.0,0.25,1.0,-30,bot
mvw2015,2684,0,3,58,440,0,0,0.0,0.044444444444444446,0.06666666666666667,0.0,0.17777777777777778,-3,bot
karabaja,93,0,85,36,3590,1,18,0.0,0.0,0.0,0.0,0.5,-85,bot
ARMYMOM389,73,0,39,718,11302,3,74,0.030303030303030304,0.0,0.0,0.0,0.18181818181818182,-39,bot
bsave_io,630,0,1206,2686,6216,210,45,0.4583333333333333,0.1875,0.6041666666666666,0.0,0.16666666666666666,-1206,bot
manushiva,61,0,73,93,1468,0,5,0.23529411764705882,0.0,0.5882352941176471,0.0,0.17647058823529413,-73,bot
Thanks4Asking,169,0,32,73,1612,0,97,0.1590909090909091,0.06818181818181818,0.7727272727272727,0.022727272727272728,0.18181818181818182,-32,bot
TweetFreeAmeri1,1030,0,8,150,3127,1,215,0.125,0.0,0.025,0.05,0.35,-8,bot
cavern_caravan,104,0,188,1,13006,20,0,0.0,0.17307692307692307,0.5,0.0,0.1346153846153846,-188,bot
allofletters,288,0,1268,44,836183,38,836137,0.0625,0.3125,1.84375,0.0,0.6875,-1268,bot
NPS20180007Bot,572,0,2,1,2015,4,3,0.0,0.0,0.0,0.0,0.23076923076923078,-2,bot
tilostyln,55,0,3362,826,176306,5,3671,0.36,0.0,0.12,0.12,0.24,-3362,bot
WhyBeBot,52,0,53,0,93398,9,1,0.0,0.0,0.0,0.0,0.07692307692307693,-53,bot
Melanie_Nashan,386,0,107,145,3233,4,40,0.0196078431372549,0.058823529411764705,0.27450980392156865,0.0,0.17647058823529413,-107,bot
kingdom838,336,0,5,72,18,0,5,0.0,0.0,0.0,0.0,0.6666666666666666,-5,bot
Ripley1046,90,0,11,38,1871,0,3,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,-11,bot
thechaosagent,1127,0,175,284,3340,1,0,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.0,0.21153846153846154,-175,bot
Thimbletime2,1486,0,9,103,534,0,1,0.02,0.04,0.12,0.0,0.26,-9,bot
CCumi22,110,0,79,686,139,0,34,0.09523809523809523,0.0,0.2857142857142857,0.047619047619047616,0.2857142857142857,-79,bot
jcramerjr_jr,3958,0,6,12,5493,0,5,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.0,0.21153846153846154,-6,bot
WTNEWMARKETING,636,0,13,120,1432,0,3,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0,0.21951219512195122,-13,bot
bookylaka,25,0,9,60,817,0,0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.2727272727272727,-9,bot
magel79,117,0,7,474,1931,0,2,0.18181818181818182,0.0,0.09090909090909091,0.0,0.2727272727272727,-7,bot
BirdBrayn,358,0,105953,82071,38168,1403,8440,0.5,0.12,1.58,0.0,0.16,-105953,bot
MUNCHmma,299,0,13439,10376,71476,115,8312,0.28888888888888886,0.1111111111111111,1.5777777777777777,0.0,0.15555555555555556,-13439,bot
mooreorless16,105,0,10,14,2722,0,0,0.0,0.11764705882352941,0.0,0.0,0.2647058823529412,-10,bot
raponi_CHT,10,0,17,27,2985,0,0,0.0,0.0,0.0,0.0,1.0,-17,bot
flo871,315,0,20,117,261,0,8,0.0,0.0,0.4,0.4,0.6,-20,bot
carlyhorse30,148,0,245,420,8469,2,170,0.3137254901960784,0.21568627450980393,1.3725490196078431,0.0196078431372549,0.1568627450980392,-245,bot
CoolRandomStuff,140,0,19,42,25298,2,0,0.0,0.0,0.0,0.0,0.14,-19,bot
GrianMC,193,0,279972,291,1398,651,276,28.2,24.7,932.98,5.68,0.14,-279972,bot
_akhaliq,574,0,91297,1662,14148,1101,10431,1.446808510638298,18.72340425531915,109.17021276595744,1.553191489361702,0.14893617021276595,-91297,bot
persiasliu,85,0,27,122,10510,0,50,0.5128205128205128,0.9487179487179487,5.0,0.10256410256410256,0.358974358974359,-27,bot
Cubeware,1639,0,1362,2015,2012,53,670,0.02,0.02,0.2,0.0,0.68,-1362,bot
somedevil8498,86,0,32,484,41,0,3,0.2,0.0,1.0,0.0,0.15,-32,bot
dogmother_,35,0,599,415,2908,0,149,0.5609756097560976,0.0975609756097561,4.780487804878049,0.024390243902439025,0.14634146341463414,-599,bot
BorhadeShubham,646,0,10,2,20,0,6,0.4444444444444444,0.0,0.4444444444444444,0.0,0.4444444444444444,-10,bot
ToneVays,537,1,291429,1337,25576,4694,5903,19.979591836734695,20.632653061224488,179.30612244897958,1.3265306122448979,0.22448979591836735,-291428,bot
rkyashasvi,1194,0,1,215,13,0,1,0.0,0.0,0.0,0.0,0.3,-1,bot
cornishpenny,182,0,807,1093,1606,17,12,0.23404255319148937,0.1276595744680851,0.5531914893617021,0.0425531914893617,0.1276595744680851,-807,bot
aashir_mohammed,237,0,21,53,31,0,1,0.7692307692307693,1.4615384615384615,5.153846153846154,0.5384615384615384,0.38461538461538464,-21,bot
endoplasmarist2,421,0,20,219,4,0,0,0.0,0.0,1.0,0.0,0.5,-20,bot
VegaswapAMM,5052,0,21238,42,989,31,218,1.0961538461538463,0.4230769230769231,2.4038461538461537,0.11538461538461539,0.46153846153846156,-21238,bot
clownabsolute1,340,0,226940,40,80,931,66,13.153846153846153,59.26923076923077,435.13461538461536,8.153846153846153,0.17307692307692307,-226940,bot
BlkMamasMatter,999,0,25522,309,5480,199,1246,0.40816326530612246,4.857142857142857,15.693877551020408,0.6326530612244898,0.2857142857142857,-25522,bot
Yash78084388,119,0,30,192,65,1,5,0.3181818181818182,0.18181818181818182,2.409090909090909,0.0,0.22727272727272727,-30,bot
LBank_Exchange,1666,0,514696,1070,6935,0,4681,144.72549019607843,124.72549019607843,180.8235294117647,54.72549019607843,0.19607843137254902,-514696,bot
TimotiOzcelik,270,0,153,263,1061,0,28,0.0,0.0,2.0,0.0,1.0,-153,bot
Martijn_Figee_,696,0,56,88,4,0,0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,-56,bot
AndreBarrette1,1697,0,8522,9351,365,32,85,0.038461538461538464,0.057692307692307696,0.5769230769230769,0.0,0.11538461538461539,-8522,bot
SachinSadh5,2830,0,10081,7487,21113,1,389,0.14285714285714285,0.14285714285714285,3.0,0.0,0.42857142857142855,-10081,bot
ShepherdsPera,207,0,804,726,1132,1,167,0.717391304347826,0.6304347826086957,2.0434782608695654,0.15217391304347827,0.13043478260869565,-804,bot
PanteaaN,121,0,265,129,770,1,57,0.5,0.7222222222222222,8.666666666666666,0.0,0.16666666666666666,-265,bot
Carolinerathabe,26,0,348331,48248,255029,49,13319,4.214285714285714,2.142857142857143,22.5,0.42857142857142855,0.5,-348331,bot
MarioDestradi,579,0,1281,1651,430,41,72,0.20588235294117646,0.4411764705882353,1.5294117647058822,0.0,0.17647058823529413,-1281,bot
m0rpholino,51,0,24,304,126,0,16,0.23529411764705882,0.0,1.2352941176470589,0.0,0.23529411764705882,-24,bot
PeterBo49858290,81,0,2280,4781,86072,1,246,0.14285714285714285,0.45714285714285713,0.7142857142857143,0.0,0.5428571428571428,-2280,bot
ThiagoBurghi,77,0,37,255,39,0,2,1.0714285714285714,0.6428571428571429,22.857142857142858,0.14285714285714285,0.2857142857142857,-37,bot
SirimanneVajira,203,0,385,1444,1151,1,170,0.125,0.0,0.875,0.0,0.25,-385,bot
Salin35224733,1154,0,12,184,251,4,6,0.3333333333333333,0.1282051282051282,0.23076923076923078,0.0,0.20512820512820512,-12,bot
UTGoodSystems,1295,0,715,314,841,6,218,0.35294117647058826,2.588235294117647,5.372549019607843,0.3137254901960784,0.19607843137254902,-715,bot
Tracey92887673,714,0,3,298,6,0,0,0.0,0.0,0.5,0.0,0.5,-3,bot
tlcverge,1998,0,903,2540,897,3,327,0.0,0.07894736842105263,0.13157894736842105,0.0,0.21052631578947367,-903,bot
RushVelcsov,204,0,34,356,457,1,18,0.1875,0.020833333333333332,0.5833333333333334,0.0,0.2708333333333333,-34,bot
GaitiHasan,114,0,1251,108,1342,0,50,0.5306122448979592,1.1020408163265305,9.775510204081632,0.10204081632653061,0.14285714285714285,-1251,bot
_livryan__,210,0,1,8,7,0,1,0.0,0.0,1.0,0.0,1.0,-1,bot
CallMeMa2mou,15,0,439,489,15056,6,691,0.46153846153846156,0.0,0.7692307692307693,0.07692307692307693,0.15384615384615385,-439,bot
gibbulloch,317,0,4999,2135,7591,165,673,0.3137254901960784,0.43137254901960786,2.549019607843137,0.0784313725490196,0.1568627450980392,-4999,bot
getShowHQ,599,0,250,982,446,4,161,0.8653846153846154,0.0,0.11538461538461539,0.038461538461538464,0.36538461538461536,-250,bot
DPB59,105,0,6261,6898,64482,2,272,0.4117647058823529,0.17647058823529413,1.4411764705882353,0.0,0.14705882352941177,-6261,bot
barniescoffee,738,0,2676,1957,4750,86,1720,0.11764705882352941,0.058823529411764705,1.7058823529411764,0.0,0.4117647058823529,-2676,bot
CanadasFuture2,28,0,8,51,23,0,0,0.0,0.0,1.0,0.0,1.0,-8,bot
WirBristol,1023,0,478,323,675,10,41,0.6862745098039216,3.019607843137255,5.823529411764706,0.27450980392156865,0.1568627450980392,-478,bot
Doc_Salman29,238,0,97,211,289,0,10,0.2631578947368421,0.0,1.0,0.0,0.15789473684210525,-97,bot
Yetimyetade,48,0,28,627,279,0,0,0.25,0.0,0.4166666666666667,0.0,0.16666666666666666,-28,bot
dalgodoy,808,0,129,223,230,4,3,0.08,2.4,4.36,0.32,0.12,-129,bot
NehaSha12172516,103,0,22,32,778,0,48,0.125,0.0,2.0625,0.0,0.3125,-22,bot
victoriasaidhi,111,0,26,199,29,2,3,0.5833333333333334,0.0,1.25,0.0,0.75,-26,bot
Megan61909994,55,0,16,94,24,0,1,0.08333333333333333,0.0,0.5833333333333334,0.0,0.25,-16,bot
MichaelBarlow__,436,0,0,2,4,0,0,0.25,0.0,1.0,0.0,0.5,0,bot
LadyTate76,458,0,144,830,1148,0,130,0.13157894736842105,0.0,2.289473684210526,0.0,0.21052631578947367,-144,bot
samir21s,391,0,25,474,71,0,0,0.0,0.0,0.375,0.0,0.5,-25,bot
AmandaPapp4AI,261,0,244,360,848,4,81,0.34,0.24,4.9,0.04,0.14,-244,bot
iluvbrains13,258,0,13,52,2,0,0,0.0,0.0,0.0,0.0,0.5,-13,bot
NeuraSapiens,1864,0,3123,1098,104,1,94,0.09615384615384616,2.7115384615384617,3.3076923076923075,0.019230769230769232,0.15384615384615385,-3123,bot
mw53864833,10,0,7,120,1,0,0,0.0,0.0,1.0,0.0,1.0,-7,bot
yuqian_yqzhang,91,0,103,129,7,2,0,0.0,0.0,0.0,0.0,1.0,-103,bot
cl4real_,921,0,472,2724,137,0,86,0.2926829268292683,0.12195121951219512,1.951219512195122,0.0,0.12195121951219512,-472,bot
StevenZed,341,0,528,2081,509,2,178,0.10638297872340426,0.06382978723404255,0.3617021276595745,0.02127659574468085,0.1276595744680851,-528,bot
bosslady050,397,0,61,455,742,0,6,0.0,0.1,0.05,0.025,0.2,-61,bot
techunion1010,700,0,917,211,443,11,62,0.2,3.46,11.6,0.46,0.16,-917,bot
BrainMeOut_OHBM,790,0,150,94,110,1,49,0.125,0.5416666666666666,1.0,0.0625,0.125,-150,bot
RealPeerReview,478,0,54235,82,9882,475,5852,0.673469387755102,0.5714285714285714,5.224489795918367,0.061224489795918366,0.20408163265306123,-54235,bot
Binary_Search,2644,0,614,4538,1337,5,114,0.16666666666666666,0.047619047619047616,0.42857142857142855,0.023809523809523808,0.21428571428571427,-614,bot
CovariantAI,805,0,7473,124,345,131,123,0.17307692307692307,1.4038461538461537,10.23076923076923,0.17307692307692307,0.15384615384615385,-7473,bot
saleproxy,2180,0,1495,3043,1916,1,1915,0.02040816326530612,0.16326530612244897,1.183673469387755,0.02040816326530612,0.16326530612244897,-1495,bot
Akanbisamson6,88,0,96,898,12,4,1,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-96,bot
apmoore94,455,0,196,449,207,5,10,0.5384615384615384,0.8461538461538461,2.269230769230769,0.038461538461538464,0.3076923076923077,-196,bot
vanealfarocr,97,0,62,104,538,0,4,0.2,0.0,0.2,0.0,0.2,-62,bot
AyushDeva,263,0,60,199,52,0,2,0.65,0.1,2.925,0.075,0.275,-60,bot
PremoliAndrea,360,0,108,159,304,0,32,0.0,0.5,6.0,0.0,0.5,-108,bot
EnchantedQuanta,371,0,1,5,25,0,17,0.0,0.05,0.1,0.0,0.3,-1,bot
GDG_Sousse,55,0,62,42,1,1,0,0.0,0.0,1.0,0.0,1.0,-62,bot
EngIbrahimMuse,193,0,660,3301,504,0,36,1.9210526315789473,0.10526315789473684,4.105263157894737,0.02631578947368421,0.23684210526315788,-660,bot
KyleAJohnsen,202,0,93,658,93,0,3,0.2916666666666667,0.0,0.625,0.020833333333333332,0.14583333333333334,-93,bot
RoboWeek,664,0,7524,284,1504,313,195,0.28,1.44,4.48,0.18,0.28,-7524,bot
Cookster1042Ann,198,0,240,347,1809,1,19,0.2708333333333333,0.020833333333333332,0.7291666666666666,0.0,0.16666666666666666,-240,bot
Diauros,945,0,2,139,18,0,0,0.0,0.0,0.0,0.0,0.5,-2,bot
Priyotamo,214,0,20,138,42,0,4,0.03571428571428571,0.35714285714285715,0.5,0.0,0.14285714285714285,-20,bot
isabelmanzano23,135,0,11,236,37,0,2,0.0,0.0,0.0,0.0,1.0,-11,bot
fountia,57,0,4478,5636,1033,0,441,0.0,0.37254901960784315,0.6470588235294118,0.0,0.21568627450980393,-4478,bot
LeonardBerrada,149,0,124,304,15,3,1,0.7272727272727273,0.09090909090909091,1.8181818181818181,0.0,0.45454545454545453,-124,bot
malovaam,135,0,11,126,12,0,0,0.0,0.0,0.0,0.0,1.0,-11,bot
DakotasTwits,204,0,1601,2677,1246,24,167,0.4,0.08,1.56,0.02,0.18,-1601,bot
Go_IoT,3532,0,2797,3376,5429,32,2448,0.019230769230769232,0.9807692307692307,0.6153846153846154,0.0,0.1346153846153846,-2797,bot
HyperTower_eu,630,0,29,47,43,2,29,0.07142857142857142,0.07142857142857142,1.2142857142857142,0.03571428571428571,0.17857142857142858,-29,bot
das_aniir,236,0,41,109,120,0,19,0.4583333333333333,0.22916666666666666,0.5208333333333334,0.0,0.2916666666666667,-41,bot
FabianToSpace,825,0,1,50,8,1,0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,-1,bot
IVikhyaat,235,0,19,30,123,3,12,0.5909090909090909,0.4318181818181818,2.590909090909091,0.06818181818181818,0.13636363636363635,-19,bot
RashmiMascaren1,162,0,57,381,549,0,5,0.2222222222222222,0.06666666666666667,0.9555555555555556,0.0,0.17777777777777778,-57,bot
cloud9hosting,7986,0,53,19,280,1,198,0.021739130434782608,0.9347826086956522,0.717391304347826,0.06521739130434782,0.2826086956521739,-53,bot
GyleeGames,4130,0,1928,1947,569,4,268,11.5,5.826923076923077,17.865384615384617,0.11538461538461539,0.25,-1928,bot
yzihan_hci,759,0,688,854,88,1,10,0.3829787234042553,0.3404255319148936,5.51063829787234,0.06382978723404255,0.1276595744680851,-688,bot
Ashutos15373708,311,0,17,149,23,0,1,0.3076923076923077,0.0,0.5384615384615384,0.0,0.3076923076923077,-17,bot
NCNewHope,1353,0,125,75,2161,3,98,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.23684210526315788,-125,bot
Meanphysics,867,0,64,1251,308,1,0,0.5192307692307693,0.057692307692307696,0.46153846153846156,0.019230769230769232,0.15384615384615385,-64,bot
DanielSpiteri19,120,0,1,51,3,0,0,0.0,0.0,0.0,0.0,1.0,-1,bot
vector_tres,6,0,133,736,1874,7,9,0.0,0.0,1.0,0.0,1.0,-133,bot
JunhongShen1,285,0,19,68,9,0,0,0.0,0.0,2.0,0.0,1.0,-19,bot
NiXxii10,216,0,4,105,99,0,7,0.0,0.043478260869565216,0.21739130434782608,0.0,0.17391304347826086,-4,bot
Kurt_Jansson,623,0,737,148,1705,78,56,0.0,2.375,1.625,0.0,0.25,-737,bot
SmartOctopusVA,22065,0,1089,4171,2270,11,2045,0.0,0.75,0.11538461538461539,0.019230769230769232,0.40384615384615385,-1089,bot
kenpercyD,388,0,98,416,639,0,70,0.6666666666666666,0.09523809523809523,0.9761904761904762,0.023809523809523808,0.19047619047619047,-98,bot
KeeleyTayloe,150,0,592,363,2217,14,114,0.09615384615384616,0.019230769230769232,0.7307692307692307,0.0,0.2692307692307692,-592,bot
vtr06871307,399,0,1,32,10,1,1,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,-1,bot
samatarugas,1280,0,206,535,25,1,11,0.0,0.4,1.5,0.0,0.1,-206,bot
being_ade,154,0,11083,5927,30593,3,1680,1.0,1.5,5.590909090909091,0.06818181818181818,0.1590909090909091,-11083,bot
XiaHanyu,782,0,49,185,16,0,3,0.3333333333333333,0.0,1.4444444444444444,0.2222222222222222,0.2222222222222222,-49,bot
nedamoin,28,0,23,13,14,0,3,0.0,0.0,1.0,0.0,1.0,-23,bot
tamedelene601,215,0,22,60,493,0,7,0.3333333333333333,0.030303030303030304,0.0,0.0,0.45454545454545453,-22,bot
Michaelzsguo,149,0,5,124,110,1,9,0.0625,0.020833333333333332,1.0625,0.0,0.14583333333333334,-5,bot
HamidRabieiD,314,0,455,3767,83,1,2,0.0,0.0,0.6428571428571429,0.07142857142857142,0.35714285714285715,-455,bot
Veronicamcv77,630,0,2,130,17,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,-2,bot
YanalWazaefi,137,0,59,231,51,0,0,0.0,0.3333333333333333,1.3333333333333333,0.08333333333333333,0.16666666666666666,-59,bot
indyref2now,300,0,120,129,63,0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-120,bot
minervawakes,554,0,175,145,200,1,26,0.3404255319148936,0.9787234042553191,2.893617021276596,0.06382978723404255,0.1702127659574468,-175,bot
ryan_nanson,202,0,949,264,1358,6,721,0.42857142857142855,0.10204081632653061,1.4489795918367347,0.0,0.16326530612244897,-949,bot
ANeurodynamics,54,0,24,78,327,0,0,0.0,0.23529411764705882,0.3235294117647059,0.0,0.17647058823529413,-24,bot
steveclapham,355,0,11387,2785,6581,239,577,0.9038461538461539,0.9807692307692307,6.538461538461538,0.28846153846153844,0.23076923076923078,-11387,bot
VenkataVatsav,306,0,5,15,33,0,8,0.0,0.0,0.0,0.5,0.5,-5,bot
InkedCelebrity,575,0,126,7,12678,19,4199,0.0,0.19047619047619047,0.6190476190476191,0.047619047619047616,0.19047619047619047,-126,bot
_MThrinadh,1890,0,2,37,7,0,0,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,-2,bot
utejonmayamTOI,1077,0,1275,665,3077,13,327,0.3673469387755102,2.693877551020408,9.73469387755102,0.2653061224489796,0.14285714285714285,-1275,bot
olami23mop,401,0,4,70,23,0,0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,-4,bot
maikurumoto,751,0,5,2,9,0,0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,-5,bot
Andrew_French,256,0,333,373,265,6,8,0.09615384615384616,1.5,1.7692307692307692,0.038461538461538464,0.23076923076923078,-333,bot
essam1502,124,0,29,1038,548,2,25,0.42105263157894735,0.3157894736842105,2.526315789473684,0.0,0.21052631578947367,-29,bot
JulianneMacLean,370,0,17849,15244,7660,460,1283,0.18,0.52,1.72,0.1,0.16,-17849,bot
AlexBewleyAI,140,0,271,394,84,6,3,0.3111111111111111,0.6888888888888889,4.688888888888889,0.0,0.08888888888888889,-271,bot
RoboticsAINews,2099,0,4437,4660,30941,17,4685,0.041666666666666664,0.375,0.6041666666666666,0.041666666666666664,0.125,-4437,bot
MartijnStarmans,1710,0,86,112,20,0,0,0.5,1.3333333333333333,3.6666666666666665,0.5,0.3333333333333333,-86,bot
poritus_ray,14,0,833,3023,93,3,44,0.2727272727272727,1.1818181818181819,1.4545454545454546,0.09090909090909091,0.2727272727272727,-833,bot
